area,date,generation,avgTa,avgWs,avgRhm,ssDur,sumSsHr,sumGsr,avgTca,PM10,PM25
대전시,2016-09-21,41.885008,19.1,1.5,68.4,12.2,7.5,16.87,5.4,31.67576864919355,11.894621621282829
대전시,2016-09-22,41.92218,20.6,1.0,71.3,12.2,7.4,17.9,4.0,34.60040322580645,13.788151514566414
대전시,2016-09-23,47.325584,20.8,0.8,75.0,12.1,9.2,19.64,3.1,36.02291666666667,14.486141501746712
대전시,2016-09-24,48.5234,21.7,0.8,74.3,12.1,10.4,20.84,1.9,41.3625,16.41711270958429
대전시,2016-09-25,19.701324,20.8,0.6,85.3,12.0,2.5,8.38,7.5,42.579166666666666,16.848083917421867
대전시,2016-09-26,22.692376,22.1,1.0,83.3,12.0,2.5,9.8,7.0,33.84791666666667,14.433221791926112
대전시,2016-09-27,19.225156,22.4,1.0,92.0,12.0,2.0,8.26,8.9,23.820833333333333,11.305859666430356
대전시,2016-09-28,33.308312,21.8,0.9,85.0,11.9,4.7,13.86,8.3,40.1875,14.2409975409346
대전시,2016-09-29,17.669884,20.1,3.2,79.8,11.9,0.2,8.5,9.6,21.683333333333334,8.821968748772177
대전시,2016-09-30,6.451368,17.6,1.0,90.9,11.9,0.0,2.86,8.6,21.191666666666663,8.352939956609752
대전시,2016-10-01,16.56062,18.6,0.8,91.6,11.8,0.2,7.15,9.1,21.654166666666665,16.934901397940386
대전시,2016-10-02,15.763748,20.7,0.8,88.9,11.8,0.9,7.33,8.3,19.379166666666663,16.373694773809827
대전시,2016-10-03,20.332792,23.4,1.6,91.3,11.7,4.7,9.68,5.9,18.28125,16.32498814967927
대전시,2016-10-04,48.27752,22.1,2.8,78.8,11.7,8.7,19.62,2.8,29.516666666666666,18.49711485888205
대전시,2016-10-05,18.774644,19.6,1.9,89.1,11.7,3.8,8.66,7.1,22.43958333333333,17.240074901418154
대전시,2016-10-06,52.063088,18.2,1.1,73.9,11.6,10.5,20.16,0.9,35.1625,19.9413682772876
대전시,2016-10-07,30.136744,18.5,2.5,82.8,11.6,5.2,12.31,7.8,28.491666666666667,17.988494986490373
대전시,2016-10-08,28.380164,17.2,1.6,80.4,11.6,5.2,11.83,6.4,18.40833333333333,16.298121695693148
대전시,2016-10-09,55.256576,11.8,1.8,62.6,11.5,10.7,20.4,2.9,23.29583333333333,17.228581738229256
대전시,2016-10-10,33.143208,12.7,0.9,73.9,11.5,6.3,13.15,7.0,33.145833333333336,19.396541780765364
대전시,2016-10-11,33.545448,14.3,0.7,78.4,11.4,7.2,13.2,6.0,41.48333333333333,21.83533515663481
대전시,2016-10-12,45.714556,14.9,1.0,66.9,11.4,9.1,17.6,6.1,44.54166666666666,23.04912853250425
대전시,2016-10-13,30.556616,14.1,0.6,69.1,11.4,3.7,12.12,7.0,38.833333333333336,21.396255241707024
대전시,2016-10-14,41.786988,15.2,0.8,76.0,11.3,9.5,16.27,0.0,64.83333333333333,28.1558819509098
대전시,2016-10-15,39.058476,17.3,0.9,74.4,11.3,6.8,14.84,4.4,75.525,33.42384199344591
대전시,2016-10-16,11.962472,16.9,0.9,86.5,11.3,0.0,5.21,9.6,43.44375,24.591802035982017
대전시,2016-10-17,37.273168,17.6,0.9,85.1,11.2,6.9,14.43,5.9,33.2625,20.1139287451848
대전시,2016-10-18,23.523228,16.1,0.7,90.0,11.2,3.7,9.7,5.8,53.59791666666667,24.65897212105424
대전시,2016-10-19,38.676512,17.2,0.8,83.5,11.1,9.0,14.94,1.4,43.68541666666667,22.976932163590345
대전시,2016-10-20,28.887500000000003,16.7,1.5,82.0,11.1,4.5,11.49,6.3,56.47268518518519,25.734475539459783
대전시,2016-10-21,12.98834,16.8,3.5,76.3,11.1,0.0,5.66,9.6,36.68564814814815,19.01910224866256
대전시,2016-10-22,28.480632,17.5,1.5,73.9,11.0,5.7,11.57,8.4,30.429166666666667,17.112062291198672
대전시,2016-10-23,11.108684,15.0,2.9,77.9,11.0,0.0,4.86,9.3,17.261111111111113,14.94252233373478
대전시,2016-10-24,42.8274,15.5,2.0,67.5,11.0,8.9,15.78,6.4,20.16327160493827,14.94381570960422
대전시,2016-10-25,18.323448,14.7,1.6,89.1,10.9,4.4,6.86,7.9,20.825617283950617,15.93677575214033
대전시,2016-10-26,18.169476,13.4,0.9,87.9,10.9,1.9,7.63,7.1,38.60694444444445,20.371402461343106
대전시,2016-10-27,16.079364,14.2,2.1,82.3,10.9,0.4,6.85,7.5,39.37222222222223,19.376862503879217
대전시,2016-10-28,6.002844,13.5,1.2,91.4,10.8,0.0,2.97,9.3,28.9,17.103155879748655
대전시,2016-10-29,23.933348,9.2,1.0,68.4,10.8,2.0,9.72,7.6,37.42083333333333,18.61278258895143
대전시,2016-10-30,49.68378,7.1,1.0,54.8,10.7,10.0,17.23,2.3,31.70208333333333,17.401575964820875
대전시,2016-10-31,5.277544,7.8,1.1,70.0,10.7,0.0,2.68,9.3,36.025,19.657036007356982
대전시,2016-11-01,46.554716,3.4,1.6,57.3,10.7,9.9,16.56,0.6,23.96087962962963,15.36249604989309
대전시,2016-11-02,43.185256,5.1,1.2,64.1,10.6,9.8,15.5,1.1,31.503703703703703,17.897122759095865
대전시,2016-11-03,23.945096,8.1,0.9,76.3,10.6,5.9,9.3,3.3,49.27916666666667,22.91508280163197
대전시,2016-11-04,34.236272,9.9,1.2,77.5,10.6,8.3,12.16,3.3,54.672916666666666,24.61220951083475
대전시,2016-11-05,20.797496,13.3,1.1,81.3,10.5,5.2,8.25,6.4,62.141666666666666,27.180169553370856
대전시,2016-11-06,33.917556,13.3,3.0,78.9,10.5,7.8,13.17,6.4,40.2625,21.9439629292403
대전시,2016-11-07,24.421016,14.3,1.9,72.5,10.5,5.2,10.18,7.9,39.3125,21.52858963844308
대전시,2016-11-08,31.048864,6.9,2.2,69.0,10.5,6.8,11.92,3.9,47.90625,25.50904968097918
대전시,2016-11-09,42.279596,3.1,1.1,54.0,10.4,9.5,14.87,2.1,51.7125,25.097843056848625
대전시,2016-11-10,12.685388,6.8,1.0,79.3,10.4,0.6,5.32,9.0,43.62083333333333,22.6074697660514
대전시,2016-11-11,30.803152,9.3,1.5,78.1,10.4,7.4,10.29,3.1,51.73125,20.18376314192085
대전시,2016-11-12,32.958432,9.7,1.1,76.9,10.3,7.1,11.72,1.5,69.34166666666667,23.422556517790284
대전시,2016-11-13,20.34612,12.1,0.9,79.4,10.3,2.2,7.82,7.0,56.48333333333333,22.928016560326395
대전시,2016-11-14,29.401612,15.3,1.1,80.1,10.3,6.7,10.67,6.4,49.49166666666667,21.94180993619584
대전시,2016-11-15,41.836032,8.3,1.5,52.6,10.2,9.1,14.19,0.9,53.2625,18.43060331206528
대전시,2016-11-16,30.34356,5.7,0.9,63.4,10.2,8.6,11.37,2.1,53.7875,22.261063354601387
대전시,2016-11-17,29.6545,8.1,0.8,65.9,10.2,7.5,10.67,2.5,82.41875,31.12902339713749
대전시,2016-11-18,14.612148,9.0,0.8,84.1,10.2,3.3,6.05,6.9,86.34583333333333,33.90531677300694
대전시,2016-11-19,5.284008,12.6,0.5,96.3,10.1,0.0,2.35,9.9,46.725,21.02744348220972
대전시,2016-11-20,34.245896,11.5,1.1,76.0,10.1,8.6,12.29,3.0,45.4625,21.74540352474582
대전시,2016-11-21,4.807428,8.7,0.6,89.1,10.1,0.0,2.33,7.5,63.025,24.97586356728193
대전시,2016-11-22,16.1719,4.9,1.9,63.0,10.1,3.8,5.9,8.0,34.02916666666667,16.84799027648471
대전시,2016-11-23,31.928292,0.8,1.5,44.9,10.0,8.2,11.35,5.9,35.43958333333333,15.790950319020816
대전시,2016-11-24,39.623672,-0.2,1.6,54.8,10.0,9.1,13.18,0.9,28.4625,15.52974369489026
대전시,2016-11-25,25.941392,1.4,0.9,64.0,10.0,7.3,9.85,3.1,40.8125,19.685203737426367
대전시,2016-11-26,5.197964000000001,0.2,0.7,87.5,10.0,0.0,2.33,7.3,54.2109375,25.919830446629145
대전시,2016-11-27,13.250576,3.0,0.7,93.3,9.9,3.1,6.81,9.1,37.6265625,20.675290489165253
대전시,2016-11-28,32.162284,2.8,1.2,72.0,9.9,8.0,11.58,2.1,69.175,23.26825053170136
대전시,2016-11-29,37.189472,1.9,0.9,61.8,9.9,9.0,12.84,0.4,42.10416666666666,18.9820439075708
대전시,2016-11-30,13.716156,5.5,1.1,77.8,9.9,1.2,5.65,8.4,44.22083333333333,20.291670616773576
대전시,2016-12-01,24.61436,5.6,2.0,65.3,9.9,5.9,7.91,3.3,48.59166666666667,19.859630659309687
대전시,2016-12-02,36.929772,1.8,1.1,62.1,9.9,9.0,12.31,0.0,42.50208333333333,18.14842403517913
대전시,2016-12-03,31.87874,3.2,0.7,71.3,9.8,7.9,11.16,2.9,56.8875,24.116384077715235
대전시,2016-12-04,11.835592,4.1,0.7,76.8,9.8,0.9,4.94,7.6,67.49791666666667,29.821844120251345
대전시,2016-12-05,13.952028,8.9,1.9,69.1,9.8,3.7,6.22,7.9,91.10416666666669,34.83325654373984
대전시,2016-12-06,36.772608,1.2,1.6,48.4,9.8,8.8,12.27,0.0,26.035416666666663,13.835145157704517
대전시,2016-12-07,16.272092,2.2,0.9,72.4,9.8,4.0,6.26,5.4,48.575,20.41322424785967
대전시,2016-12-08,25.076848,4.1,1.2,77.9,9.8,5.3,9.1,6.0,60.09583333333333,24.31868429039578
대전시,2016-12-09,26.809072,4.1,2.0,67.4,9.8,6.4,7.8,4.4,42.90208333333333,20.586644332931886
대전시,2016-12-10,36.275848,-0.1,1.1,56.0,9.7,8.8,11.96,0.0,33.49791666666667,16.779604375467997
대전시,2016-12-11,36.395408,-0.6,0.7,57.1,9.7,8.8,12.06,0.6,40.23125,19.407981084670773
대전시,2016-12-12,22.257696,4.3,0.7,56.4,9.7,6.5,8.18,7.3,57.19583333333333,23.34469112720688
대전시,2016-12-13,18.71332,4.5,1.1,74.9,9.7,3.9,7.2,4.6,61.083333333333336,26.34598450307632
대전시,2016-12-14,9.835944,0.0,1.1,74.9,9.7,2.2,4.46,4.9,46.59513888888889,20.859777878945764
대전시,2016-12-15,33.67282,-1.4,2.1,55.6,9.7,7.7,11.26,2.4,27.75277777777778,14.583987921481874
대전시,2016-12-16,36.187804,-2.4,1.4,52.4,9.7,8.8,11.96,2.0,33.60208333333333,14.924864630684649
대전시,2016-12-17,24.353316,4.0,1.3,67.9,9.7,7.1,10.02,4.1,39.17916666666667,17.18865800655409
대전시,2016-12-18,12.90758,3.8,0.6,78.5,9.7,1.3,5.49,7.3,36.97083333333333,17.669118049090198
대전시,2016-12-19,9.438308,7.8,0.6,89.4,9.7,0.9,3.97,8.8,33.229166666666664,17.187078091626308
대전시,2016-12-20,24.77578,8.2,0.8,82.9,9.7,7.0,9.18,4.0,55.1375,21.94253813416242
대전시,2016-12-21,15.503316,8.2,1.6,89.9,9.7,3.3,5.86,7.9,41.90416666666667,18.297998176698524
대전시,2016-12-22,1.980936,7.8,2.5,88.4,9.7,0.0,1.16,9.6,19.48125,12.105541552567969
대전시,2016-12-23,5.759636,0.8,2.2,79.9,9.7,0.6,1.71,9.5,28.554166666666667,15.142251595104078
대전시,2016-12-24,15.2004,-1.1,1.0,72.8,9.7,0.7,6.29,8.1,62.87916666666667,25.71021163764019
대전시,2016-12-25,24.976196,1.3,0.7,79.1,9.7,5.8,9.7,4.5,74.875,30.86567168017629
대전시,2016-12-26,2.813816,3.1,0.7,92.4,9.7,0.0,1.48,10.0,50.302083333333336,23.046131722712403
대전시,2016-12-27,27.76746,0.3,2.3,64.6,9.7,7.6,10.67,3.6,35.24166666666667,15.172425098581844
대전시,2016-12-28,35.691416,-2.5,0.9,58.5,9.7,8.8,11.76,1.3,46.025,17.43205180778462
대전시,2016-12-29,34.9406,-2.3,1.8,61.5,9.7,8.1,11.92,2.9,37.49166666666667,15.179178516987395
대전시,2016-12-30,34.759292,-1.8,0.9,67.6,9.7,8.6,11.5,2.9,37.98333333333333,15.467971892856838
대전시,2016-12-31,8.982128,1.4,0.8,79.9,9.7,1.0,4.53,7.6,43.4,19.16093193539295
대전시,2017-01-01,24.902856,3.5,0.7,81.5,9.7,5.8,9.43,5.4,53.56875,29.286395413870245
대전시,2017-01-02,16.08698,4.7,1.5,83.0,9.8,4.5,7.77,6.5,63.65416666666667,35.27410794183445
대전시,2017-01-03,29.824328,3.3,1.4,77.1,9.8,8.1,10.69,0.3,91.92916666666666,47.70036213646532
대전시,2017-01-04,22.612856,4.2,1.0,70.5,9.8,5.8,8.59,4.4,72.63333333333334,37.46515799776287
대전시,2017-01-05,12.728624,4.3,1.9,71.3,9.8,0.0,5.41,8.3,47.96666666666667,25.947662192393736
대전시,2017-01-06,31.619632,6.7,2.2,66.0,9.8,8.2,10.66,3.1,22.42083333333333,11.054124720357942
대전시,2017-01-07,21.823548,4.3,0.8,74.8,9.8,4.2,8.22,5.8,43.52916666666667,24.10642058165548
대전시,2017-01-08,27.000764,8.8,1.3,64.8,9.8,5.6,10.58,8.1,28.65833333333333,16.68371644295302
대전시,2017-01-09,23.490732,4.3,2.3,62.3,9.9,6.4,8.35,4.5,54.27916666666667,31.052678970917224
대전시,2017-01-10,25.400836,-0.5,1.9,63.1,9.9,6.1,8.92,3.1,35.47291666666667,17.440391498881432
대전시,2017-01-11,28.289888,-3.1,1.7,62.5,9.9,6.1,9.66,2.1,27.789583333333333,13.367687360178971
대전시,2017-01-12,12.812952,-0.3,1.9,69.6,9.9,3.3,5.74,3.9,45.829166666666666,24.55123322147651
대전시,2017-01-13,17.15168,-3.7,1.8,68.0,9.9,5.4,6.66,4.1,31.125,15.82852908277405
대전시,2017-01-14,40.637796,-6.0,2.5,50.3,9.9,8.5,13.18,2.8,44.645833333333336,12.38290827740492
대전시,2017-01-15,40.378564,-5.9,1.3,48.9,10.0,9.1,13.47,0.0,35.19583333333333,14.79562080536913
대전시,2017-01-16,38.133356,-3.9,1.0,54.5,10.0,9.1,13.58,0.1,45.84166666666667,23.2875
대전시,2017-01-17,21.764284,-2.9,0.7,56.8,10.0,4.2,8.45,2.6,60.329166666666666,32.2252125279642
대전시,2017-01-18,15.181136,-0.4,0.7,66.3,10.0,2.1,5.97,7.1,87.51666666666667,49.49417505592841
대전시,2017-01-19,28.583236000000003,0.0,0.9,70.8,10.1,6.4,10.6,5.5,107.97395833333331,64.67980425055929
대전시,2017-01-20,0.36616,-2.3,1.9,77.4,10.1,3.5,5.61,7.9,48.252125,29.738350111856825
대전시,2017-01-21,10.286268,-2.7,1.3,81.3,10.1,4.2,9.84,6.5,32.272875,18.838562639821028
대전시,2017-01-22,7.902092,-4.7,2.6,70.9,10.1,7.6,9.38,6.1,49.348958333333336,19.42002516778524
대전시,2017-01-23,28.459092,-6.5,1.6,65.0,10.2,8.9,14.14,1.9,44.43541666666667,26.53898769574944
대전시,2017-01-24,37.359236,-5.2,1.1,66.9,10.2,9.3,14.54,0.9,44.78125,25.964200223713647
대전시,2017-01-25,38.628008,-4.4,1.1,67.1,10.2,9.2,15.26,0.0,50.0375,28.635246085011183
대전시,2017-01-26,33.819444,-1.1,1.4,64.4,10.2,8.4,13.81,4.0,55.675,34.22504194630872
대전시,2017-01-27,41.25588,0.6,2.3,57.9,10.3,7.7,14.18,4.3,68.20416666666667,19.2544211409396
대전시,2017-01-28,39.472184,0.1,1.0,55.5,10.3,7.9,14.03,3.6,44.67916666666667,17.985883668903803
대전시,2017-01-29,5.217408,2.8,0.7,80.5,10.3,0.0,2.49,10.0,36.84270833333333,21.36734619686801
대전시,2017-01-30,32.193628,-2.4,2.3,69.1,10.3,7.9,14.45,4.6,39.115625,21.419642058165547
대전시,2017-01-31,36.184804,-4.2,1.2,63.6,10.4,7.9,13.67,3.8,42.0125,23.18443791946309
대전시,2017-02-01,40.319672,-2.3,1.6,51.4,10.4,7.4,13.87,1.9,36.704166666666666,21.954317847263187
대전시,2017-02-02,46.780372,-1.6,1.4,50.8,10.5,9.7,16.16,1.1,33.05416666666667,18.30552497555748
대전시,2017-02-03,37.958524,2.1,1.0,64.9,10.5,9.2,14.06,4.1,60.4125,33.963173745790456
대전시,2017-02-04,19.204248,2.9,0.7,65.0,10.5,2.3,8.01,7.1,104.32215909090908,64.40415584935675
대전시,2017-02-05,4.862007999999999,3.2,1.2,74.6,10.5,0.0,2.08,7.8,76.18200757575758,52.54305461958973
대전시,2017-02-06,38.979204,0.0,2.1,57.8,10.6,8.7,14.07,1.4,48.08541666666667,27.54028672315604
대전시,2017-02-07,32.96778,-0.5,1.0,59.6,10.6,6.9,12.28,5.8,50.266666666666666,28.22918549338901
대전시,2017-02-08,20.8936,-0.1,1.3,60.4,10.6,1.9,8.47,5.1,51.204166666666666,28.43266759695532
대전시,2017-02-09,36.790408,-2.9,2.8,58.3,10.7,6.9,12.85,6.4,41.75,16.76531636718829
대전시,2017-02-10,35.553412,-4.4,2.7,55.6,10.7,9.6,14.66,4.5,34.895833333333336,15.97088180408793
대전시,2017-02-11,31.286816,-2.9,1.9,62.6,10.7,8.7,13.04,6.4,30.4375,16.1597805743209
대전시,2017-02-12,48.59124,-0.3,1.6,57.3,10.8,10.0,17.04,1.0,27.225,14.800762677887208
대전시,2017-02-13,29.406,0.3,1.0,78.5,10.8,5.7,11.33,5.1,39.3375,23.22716144812018
대전시,2017-02-14,46.580088,1.6,1.1,64.1,10.8,9.1,16.93,3.5,57.35833333333333,33.11814355168649
대전시,2017-02-15,41.696984,2.2,0.8,54.1,10.9,9.5,15.43,0.0,62.175,36.169542321919465
대전시,2017-02-16,39.7633,7.3,1.3,67.1,10.9,7.8,15.09,4.9,55.45,31.9376077588191
대전시,2017-02-17,40.35698,4.6,2.4,61.9,11.0,7.6,15.84,5.4,39.1875,16.82442319571874
대전시,2017-02-18,52.773056,-1.0,2.0,47.1,11.0,10.2,18.2,0.0,33.663333333333334,14.494571965951712
대전시,2017-02-19,32.083292,3.1,1.6,64.5,11.0,5.0,11.31,6.1,43.35125,20.341804069518016
대전시,2017-02-20,42.678132,1.3,2.5,67.1,11.1,7.0,15.09,4.3,41.954166666666666,18.459869506417657
대전시,2017-02-21,50.046012,0.6,1.0,49.8,11.1,10.1,17.83,2.8,51.80416666666667,24.26126827665063
대전시,2017-02-22,3.449132,3.0,1.3,82.6,11.1,0.0,1.65,9.9,32.08541666666667,18.773083713550268
대전시,2017-02-23,48.937556,0.5,2.6,61.1,11.2,8.9,17.07,4.6,34.25,16.51198248378324
대전시,2017-02-24,55.100704,0.6,1.7,55.6,11.2,10.2,19.45,1.1,31.61458333333333,14.457131254016216
대전시,2017-02-25,53.210364,3.5,1.4,58.5,11.2,10.4,19.32,0.6,36.7125,18.481446690915853
대전시,2017-02-26,51.623152,4.0,1.2,57.6,11.3,9.8,18.79,0.5,51.87916666666667,29.48909546114883
대전시,2017-02-27,49.888268,4.2,1.1,53.3,11.3,10.1,18.64,0.0,48.725,25.282160898048463
대전시,2017-02-28,51.924468,5.3,1.1,50.1,11.4,10.5,19.39,1.4,48.675,24.97939300161477
대전시,2017-03-01,25.996316,6.1,1.1,56.3,11.4,2.3,10.55,9.4,50.43333333333333,27.43834491850432
대전시,2017-03-02,37.012116,3.0,2.3,67.9,11.4,7.5,15.37,5.4,37.35833333333333,18.365133828699264
대전시,2017-03-03,53.020796,4.2,1.3,53.6,11.5,10.6,19.68,1.8,43.7625,17.025553691275167
대전시,2017-03-04,51.897316,6.1,1.1,49.5,11.5,9.7,19.45,2.3,51.32291666666666,27.27406879194631
대전시,2017-03-05,40.408364,6.3,1.2,56.5,11.6,8.3,15.51,6.3,52.83541666666667,31.585778337061893
대전시,2017-03-06,59.475016,1.8,2.9,46.6,11.6,10.8,21.82,1.4,41.22375,21.11623788217748
대전시,2017-03-07,49.288572,-0.2,2.4,55.3,11.6,9.9,20.2,4.9,31.45958333333333,14.402947427293066
대전시,2017-03-08,41.373284,1.4,2.0,62.1,11.7,9.2,15.6,5.3,39.91666666666666,15.507712527964204
대전시,2017-03-09,52.009412,4.7,2.4,56.6,11.7,10.5,18.76,0.9,60.833333333333336,21.729144295302014
대전시,2017-03-10,58.344108,5.9,1.6,46.8,11.7,11.0,21.84,0.1,47.975,21.363076062639824
대전시,2017-03-11,53.325072,7.4,1.2,44.4,11.8,10.8,20.67,2.0,59.42916666666667,30.09284116331096
대전시,2017-03-12,40.26138,8.9,1.3,42.5,11.8,6.6,16.28,5.1,74.33125,43.16010626398211
대전시,2017-03-13,51.774468,8.0,1.5,53.3,11.9,9.3,20.41,6.0,72.45208333333333,40.014871364653246
대전시,2017-03-14,58.607844,5.6,1.9,49.9,11.9,11.1,22.61,0.0,55.579166666666666,28.15713646532439
대전시,2017-03-15,55.847796,5.9,1.3,47.8,11.9,11.1,21.98,0.5,49.8625,24.98273489932886
대전시,2017-03-16,47.618452,6.3,1.4,48.8,12.0,10.3,20.24,2.0,51.391666666666666,26.729166666666668
대전시,2017-03-17,50.431784,7.6,1.2,42.6,12.0,10.9,22.3,1.1,58.766666666666666,31.18601510067114
대전시,2017-03-18,41.907188,8.8,1.4,38.1,12.0,7.0,17.58,3.1,61.61875,33.524113534675614
대전시,2017-03-19,52.257564,10.0,1.0,40.4,12.1,10.6,21.92,1.0,63.85416666666666,36.17198760970573
대전시,2017-03-20,15.996576,8.6,1.3,59.8,12.1,2.3,7.39,7.0,62.40208333333333,33.27803476165892
대전시,2017-03-21,55.257056,8.4,2.2,53.1,12.2,10.0,22.58,1.6,61.10833333333333,29.05715883668904
대전시,2017-03-22,44.360856,7.6,1.2,46.0,12.2,7.6,19.04,6.0,55.1125,26.016090604026843
대전시,2017-03-23,43.963076,9.5,1.3,38.1,12.3,8.3,18.19,4.4,68.59166666666667,34.19793903803132
대전시,2017-03-24,42.411356,9.0,1.1,45.6,12.3,6.4,18.1,8.0,61.3375,32.64020413870246
대전시,2017-03-25,17.743184,7.6,2.3,77.0,12.3,0.2,7.68,9.9,40.739583333333336,24.490802572706933
대전시,2017-03-26,23.403148,7.1,1.3,71.9,12.4,1.4,10.29,9.1,40.82708333333333,25.147651006711406
대전시,2017-03-27,22.638936,6.4,1.5,70.4,12.4,5.2,10.9,5.4,63.01875,37.11283277404922
대전시,2017-03-28,44.060072,7.9,1.4,61.8,12.4,7.4,18.45,5.0,61.07291666666666,36.15301454138702
대전시,2017-03-29,53.845524,9.7,1.2,60.9,12.5,8.8,22.29,4.0,38.87708333333333,22.847362975391498
대전시,2017-03-30,57.496432,11.2,1.4,45.0,12.5,11.1,23.78,3.4,69.25833333333334,38.17171140939597
대전시,2017-03-31,20.734372,10.0,1.6,76.5,12.6,1.4,9.12,10.0,46.35625,28.57689317673378
대전시,2017-04-01,34.64518,9.1,1.5,68.6,12.6,6.7,14.56,6.5,42.239583333333336,25.558333333333334
대전시,2017-04-02,59.829472,9.3,1.7,53.4,12.6,11.7,24.19,0.1,47.922916666666666,28.1875
대전시,2017-04-03,61.314644,12.0,1.8,47.5,12.7,11.7,25.31,0.0,63.50833333333333,39.54583333333333
대전시,2017-04-04,50.865692,14.2,1.5,36.8,12.7,10.4,21.78,4.1,61.8375,34.233333333333334
대전시,2017-04-05,10.88612,12.8,0.9,74.0,12.8,0.0,4.32,9.9,42.62083333333333,22.941666666666663
대전시,2017-04-06,18.9606,13.8,2.2,89.5,12.8,2.4,11.23,9.5,28.9125,14.429166666666667
대전시,2017-04-07,55.95352,16.2,1.4,65.4,12.8,9.0,22.98,4.0,42.16666666666666,21.30625
대전시,2017-04-08,57.029388,16.7,1.4,63.8,12.9,9.8,23.79,6.1,68.35833333333333,37.075
대전시,2017-04-09,50.874284,14.4,3.2,61.5,12.9,8.2,21.0,7.4,54.6375,29.0
대전시,2017-04-10,62.5951,15.1,4.1,35.8,12.9,10.3,25.92,5.5,28.604166666666668,10.96875
대전시,2017-04-11,49.759572,12.5,1.6,68.6,13.0,8.2,20.04,5.8,38.05833333333333,16.952083333333334
대전시,2017-04-12,64.425036,12.1,2.2,27.5,13.0,12.0,26.91,1.8,84.375,15.914583333333333
대전시,2017-04-13,59.156572,13.2,2.5,51.5,13.1,11.5,24.96,0.3,79.95,23.445833333333333
대전시,2017-04-14,38.774856,16.0,2.9,47.6,13.1,8.1,19.74,6.8,55.47291666666667,17.116666666666667
대전시,2017-04-15,62.336392,18.7,2.3,55.9,13.1,11.6,26.71,0.5,54.770833333333336,21.27083333333333
대전시,2017-04-16,56.321476,19.9,1.0,46.9,13.2,10.8,24.72,5.5,48.13125,18.6
대전시,2017-04-17,7.012616,13.7,1.3,84.4,13.2,1.9,3.39,7.9,40.020833333333336,18.0625
대전시,2017-04-18,35.882596,13.8,2.4,75.5,13.2,6.4,16.84,4.0,66.26666666666667,22.547916666666666
대전시,2017-04-19,63.819828,13.4,2.1,50.0,13.3,12.0,27.11,1.1,123.2,19.241666666666667
대전시,2017-04-20,12.229604,10.9,0.9,72.0,13.3,0.0,5.35,8.4,77.07083333333334,20.90833333333333
대전시,2017-04-21,49.283248,12.8,1.1,65.6,13.3,7.7,21.66,7.0,58.225,19.0125
대전시,2017-04-22,59.92706,14.6,1.1,56.8,13.4,11.1,23.96,2.1,74.89583333333333,25.925
대전시,2017-04-23,65.362216,15.0,1.5,49.0,13.4,12.5,28.74,0.0,51.60416666666666,20.941666666666663
대전시,2017-04-24,64.45222,15.2,1.5,47.4,13.4,12.0,29.0,1.5,52.6125,18.779166666666665
대전시,2017-04-25,43.775088,17.0,1.5,62.1,13.5,5.2,18.75,7.4,52.141666666666666,18.7
대전시,2017-04-26,61.415576,15.6,2.0,46.8,13.5,9.9,26.27,5.8,51.34166666666667,18.03333333333333
대전시,2017-04-27,64.874088,13.8,2.2,42.5,13.6,12.6,28.53,1.4,47.325,11.760416666666666
대전시,2017-04-28,58.34566,15.5,2.9,54.6,13.6,11.2,26.66,2.8,68.64166666666667,20.18958333333333
대전시,2017-04-29,63.12376,18.0,2.1,47.9,13.6,12.1,28.15,0.0,70.80416666666666,28.195833333333333
대전시,2017-04-30,59.838004000000005,20.6,2.7,54.8,13.6,11.3,26.44,0.8,99.57916666666668,41.34583333333333
대전시,2017-05-01,62.852728,20.4,1.7,55.4,13.7,11.5,28.55,0.9,95.55,39.12916666666667
대전시,2017-05-02,54.341876,20.0,1.6,47.5,13.7,11.5,25.0,5.0,65.98958333333333,21.775
대전시,2017-05-03,62.445852,21.1,1.0,48.1,13.7,12.8,29.79,0.3,59.95,23.766666666666666
대전시,2017-05-04,43.12726,21.4,1.2,57.1,13.8,8.0,21.18,5.8,71.1,30.995833333333334
대전시,2017-05-05,44.014208,21.7,1.7,62.5,13.8,7.2,21.75,6.3,56.875,26.285416666666663
대전시,2017-05-06,59.737096,16.5,2.6,39.5,13.8,11.7,27.62,3.0,187.84166666666667,25.72083333333333
대전시,2017-05-07,63.676296,18.1,3.0,45.8,13.9,12.1,29.61,0.0,132.55416666666667,20.070833333333333
대전시,2017-05-08,34.218736,18.2,1.9,50.4,13.9,4.2,16.62,7.8,204.4625,43.770833333333336
대전시,2017-05-09,30.063788,15.7,2.4,74.8,13.9,2.4,12.38,9.9,84.67708333333333,21.1375
대전시,2017-05-10,25.065944,15.6,2.0,86.1,14.0,3.1,10.94,7.8,31.675,11.983333333333333
